cusip,date,price
912810TH1,2025-09-15,84.828125
912810TH1,2025-09-16,84.937505
912810TH1,2025-09-17,84.46094
912810TH1,2025-09-18,84.11719
912810TH1,2025-09-19,83.882815
912810TH1,2025-09-22,83.750005
912810TH1,2025-09-23,84.250005
912810TH1,2025-09-24,83.914065
912810TH1,2025-09-25,83.828125
912810TH1,2025-09-26,83.765625
912810TH1,2025-09-29,84.203125
912810TH1,2025-09-30,83.99219
912810TH1,2025-10-01,84.33594
912810TH1,2025-10-02,84.531255
912810TH1,2025-10-03,84.226565
912810TH1,2025-10-06,83.859375
912810TH1,2025-10-07,84.14844
912810TH1,2025-10-08,84.328125
912810TH1,2025-10-09,84.132815
912810TH1,2025-10-10,85.27344
912810TH1,2025-10-13,85.27344
912810TH1,2025-10-14,85.156255
912810TH1,2025-10-15,85.171875
912810TH1,2025-10-16,85.656255
912810TH1,2025-10-17,85.382815
912810TH1,2025-10-20,85.789065
912810TH1,2025-10-21,86.05469
912810TH1,2025-10-22,86.164065
912810TH1,2025-10-23,85.67969
912810TH1,2025-10-24,85.562505
912810TH1,2025-10-27,85.953125
912810TH1,2025-10-28,86.0625
912810TH1,2025-10-29,85.11719
912810TH1,2025-10-30,84.812505
912810TH1,2025-10-31,84.882815
912810TH1,2025-11-03,84.53125
912810TH1,2025-11-04,84.80469
912810TH1,2025-11-05,84.000005
912810TH1,2025-11-06,84.695315
912810TH1,2025-11-07,84.468755
912810TH1,2025-11-10,84.35938
912810TH1,2025-11-11,84.35938
912810TH1,2025-11-12,84.851565
912810TH1,2025-11-13,84.39844
912810TH1,2025-11-14,84.007815
912810TH1,2025-11-17,84.14844
912810TH1,2025-11-18,84.257815
912810TH1,2025-11-19,83.99219
912810TH1,2025-11-20,84.4375
912810TH1,2025-11-21,84.61719
912810TH1,2025-11-24,85.039065
912810TH1,2025-11-25,85.382815
912810TH1,2025-11-26,85.375005
912810TH1,2025-11-27,85.375005
912810TH1,2025-11-28,85.078125
912810TH1,2025-12-01,84.226565
912810QB7,2025-09-02,96.726565
912810QB7,2025-09-03,97.27344
912810QB7,2025-09-04,97.789065
912810QB7,2025-09-05,98.77344
912810QB7,2025-09-08,99.26563
912810QB7,2025-09-09,98.86719
912810QB7,2025-09-10,99.24219
912810QB7,2025-09-11,99.55469
912810QB7,2025-09-12,99.14844
912810QB7,2025-09-15,99.45313
912810QB7,2025-09-16,99.55469
912810QB7,2025-09-17,99.02344
912810QB7,2025-09-18,98.750005
912810QB7,2025-09-19,98.52344
912810QB7,2025-09-22,98.320315
912810QB7,2025-09-23,98.77344
912810QB7,2025-09-24,98.421875
912810QB7,2025-09-25,98.29688
912810QB7,2025-09-26,98.226565
912810QB7,2025-09-29,98.656255
912810QB7,2025-09-30,98.476565
912810QB7,2025-10-01,98.875005
912810QB7,2025-10-02,99.01563
912810QB7,2025-10-03,98.6875
912810QB7,2025-10-06,98.312505
912810QB7,2025-10-07,98.632815
912810QB7,2025-10-08,98.765625
912810QB7,2025-10-09,98.570315
912810QB7,2025-10-10,99.6875
912810QB7,2025-10-13,99.6875
912810QB7,2025-10-14,99.61719
912810QB7,2025-10-15,99.632815
912810QB7,2025-10-16,100.13285
912810QB7,2025-10-17,99.80469
912810QB7,2025-10-20,100.16405
912810QB7,2025-10-21,100.39845
912810QB7,2025-10-22,100.47655
912810QB7,2025-10-23,99.992175
912810QB7,2025-10-24,99.89844
912810QB7,2025-10-27,100.22655
912810QB7,2025-10-28,100.3203
912810QB7,2025-10-29,99.36719
912810QB7,2025-10-30,99.062505
912810QB7,2025-10-31,99.156255
912810QB7,2025-11-03,98.843755
912810QB7,2025-11-04,99.10938
912810QB7,2025-11-05,98.320315
912810QB7,2025-11-06,99.03125
912810QB7,2025-11-07,98.83594
912810QB7,2025-11-10,98.695315
912810QB7,2025-11-11,98.695315
912810QB7,2025-11-12,99.171875
912810QB7,2025-11-13,98.750005
912810QB7,2025-11-14,98.39844
912810QB7,2025-11-17,98.539065
912810QB7,2025-11-18,98.695315
912810QB7,2025-11-19,98.42969
912810QB7,2025-11-20,98.921875
912810QB7,2025-11-21,99.062505
912810QB7,2025-11-24,99.46094
912810QB7,2025-11-25,99.80469
912810QB7,2025-11-26,99.79688
912810QB7,2025-11-27,99.79688
912810QB7,2025-11-28,99.53125
912810QB7,2025-12-01,98.757815
912810QD3,2025-09-02,97.30469
912810QD3,2025-09-03,97.890625
912810QD3,2025-09-04,98.42188
912810QD3,2025-09-05,99.45313
912810QD3,2025-09-08,99.95315
912810QD3,2025-09-09,99.562505
912810QD3,2025-09-10,99.9453
912810QD3,2025-09-11,100.28125
912810QD3,2025-09-12,99.85938
912810QD3,2025-09-15,100.1719
912810QD3,2025-09-16,100.28125
912810QD3,2025-09-17,99.75
912810QD3,2025-09-18,99.45313
912810QD3,2025-09-19,99.21875
912810QD3,2025-09-22,99.015625
912810QD3,2025-09-23,99.49219
912810QD3,2025-09-24,99.125005
912810QD3,2025-09-25,99.015625
912810QD3,2025-09-26,98.945315
912810QD3,2025-09-29,99.382815
912810QD3,2025-09-30,99.203125
912810QD3,2025-10-01,99.570315
912810QD3,2025-10-02,99.74219
912810QD3,2025-10-03,99.40625
912810QD3,2025-10-06,99.039065
912810QD3,2025-10-07,99.343755
912810QD3,2025-10-08,99.484375
912810QD3,2025-10-09,99.289065
912810QD3,2025-10-10,100.4297
912810QD3,2025-10-13,100.4297
912810QD3,2025-10-14,100.3516
912810QD3,2025-10-15,100.3516
912810QD3,2025-10-16,100.8672
912810QD3,2025-10-17,100.5391
912810QD3,2025-10-20,100.9219
912810QD3,2025-10-21,101.1641
912810QD3,2025-10-22,101.25
912810QD3,2025-10-23,100.75
912810QD3,2025-10-24,100.64845
912810QD3,2025-10-27,101.0078
912810QD3,2025-10-28,101.1094
912810QD3,2025-10-29,100.14065
912810QD3,2025-10-30,99.820315
912810QD3,2025-10-31,99.89844
912810QD3,2025-11-03,99.570315
912810QD3,2025-11-04,99.851565
912810QD3,2025-11-05,99.039065
912810QD3,2025-11-06,99.78125
912810QD3,2025-11-07,99.578125
912810QD3,2025-11-10,99.445315
912810QD3,2025-11-11,99.445315
912810QD3,2025-11-12,99.92188
912810QD3,2025-11-13,99.48438
912810QD3,2025-11-14,99.109375
912810QD3,2025-11-17,99.24219
912810QD3,2025-11-18,99.39063
912810QD3,2025-11-19,99.10938
912810QD3,2025-11-20,99.60938
912810QD3,2025-11-21,99.750005
912810QD3,2025-11-24,100.1641
912810QD3,2025-11-25,100.5
912810QD3,2025-11-26,100.50785
912810QD3,2025-11-27,100.50785
912810QD3,2025-11-28,100.2344
912810QD3,2025-12-01,99.414065
912810SD1,2025-09-02,72.5625
912810SD1,2025-09-03,73.281255
912810SD1,2025-09-04,73.781255
912810SD1,2025-09-05,74.906255
912810SD1,2025-09-08,75.61719
912810SD1,2025-09-09,75.250005
912810SD1,2025-09-10,75.640625
912810SD1,2025-09-11,76.101565
912810SD1,2025-09-12,75.734375
912810SD1,2025-09-15,76.015625
912810SD1,2025-09-16,76.14844
912810SD1,2025-09-17,75.61719
912810SD1,2025-09-18,75.218755
912810SD1,2025-09-19,75.000005
912810SD1,2025-09-22,74.812505
912810SD1,2025-09-23,75.320315
912810SD1,2025-09-24,74.96094
912810SD1,2025-09-25,74.968755
912810SD1,2025-09-26,74.921875
912810SD1,2025-09-29,75.437505
912810SD1,2025-09-30,75.140625
912810SD1,2025-10-01,75.445315
912810SD1,2025-10-02,75.703125
912810SD1,2025-10-03,75.421875
912810SD1,2025-10-06,75.02344
912810SD1,2025-10-07,75.320315
912810SD1,2025-10-08,75.515625
912810SD1,2025-10-09,75.359375
912810SD1,2025-10-10,76.578125
912810SD1,2025-10-13,76.578125
912810SD1,2025-10-14,76.45313
912810SD1,2025-10-15,76.49219
912810SD1,2025-10-16,76.96094
912810SD1,2025-10-17,76.695315
912810SD1,2025-10-20,77.17188
912810SD1,2025-10-21,77.437505
912810SD1,2025-10-22,77.570315
912810SD1,2025-10-23,77.015625
912810SD1,2025-10-24,76.875005
912810SD1,2025-10-27,77.30469
912810SD1,2025-10-28,77.46094
912810SD1,2025-10-29,76.437505
912810SD1,2025-10-30,76.10938
912810SD1,2025-10-31,76.14844
912810SD1,2025-11-03,75.71094
912810SD1,2025-11-04,75.99219
912810SD1,2025-11-05,75.132815
912810SD1,2025-11-06,75.79688
912810SD1,2025-11-07,75.61719
912810SD1,2025-11-10,75.51563
912810SD1,2025-11-11,75.51563
912810SD1,2025-11-12,76.015625
912810SD1,2025-11-13,75.476565
912810SD1,2025-11-14,75.039065
912810SD1,2025-11-17,75.1875
912810SD1,2025-11-18,75.26563
912810SD1,2025-11-19,74.96875
912810SD1,2025-11-20,75.39844
912810SD1,2025-11-21,75.53125
912810SD1,2025-11-24,76.02344
912810SD1,2025-11-25,76.28125
912810SD1,2025-11-26,76.35938
912810SD1,2025-11-27,76.35938
912810SD1,2025-11-28,76.0625
912810SD1,2025-12-01,75.195315
91282CCY5,2025-09-02,93.156255
91282CCY5,2025-09-03,93.23828
91282CCY5,2025-09-04,93.339845
91282CCY5,2025-09-05,93.54297
91282CCY5,2025-09-08,93.621095
91282CCY5,2025-09-09,93.460935
91282CCY5,2025-09-10,93.500005
91282CCY5,2025-09-11,93.484375
91282CCY5,2025-09-12,93.42969
91282CCY5,2025-09-15,93.515625
91282CCY5,2025-09-16,93.60547
91282CCY5,2025-09-17,93.433595
91282CCY5,2025-09-18,93.40625
91282CCY5,2025-09-19,93.402345
91282CCY5,2025-09-22,93.328125
91282CCY5,2025-09-23,93.398435
91282CCY5,2025-09-24,93.289065
91282CCY5,2025-09-25,93.152345
91282CCY5,2025-09-26,93.183595
91282CCY5,2025-09-29,93.265625
91282CCY5,2025-09-30,93.277345
91282CCY5,2025-10-01,93.492185
91282CCY5,2025-10-02,93.484375
91282CCY5,2025-10-03,93.39453
91282CCY5,2025-10-06,93.367185
91282CCY5,2025-10-07,93.44922
91282CCY5,2025-10-08,93.41797
91282CCY5,2025-10-09,93.38672
91282CCY5,2025-10-10,93.67578
91282CCY5,2025-10-13,93.67578
91282CCY5,2025-10-14,93.742185
91282CCY5,2025-10-15,93.714845
91282CCY5,2025-10-16,93.921875
91282CCY5,2025-10-17,93.828125
91282CCY5,2025-10-20,93.85547
91282CCY5,2025-10-21,93.867185
91282CCY5,2025-10-22,93.91015999999999
91282CCY5,2025-10-23,93.777345
91282CCY5,2025-10-24,93.8125
91282CCY5,2025-10-27,93.808595
91282CCY5,2025-10-28,93.796875
91282CCY5,2025-10-29,93.53515999999999
91282CCY5,2025-10-30,93.51953
91282CCY5,2025-10-31,93.621095
91282CCY5,2025-11-03,93.53515999999999
91282CCY5,2025-11-04,93.617185
91282CCY5,2025-11-05,93.45703
91282CCY5,2025-11-06,93.683595
91282CCY5,2025-11-07,93.683595
91282CCY5,2025-11-10,93.625005
91282CCY5,2025-11-11,93.625005
91282CCY5,2025-11-12,93.70703
91282CCY5,2025-11-13,93.640625
91282CCY5,2025-11-14,93.61328
91282CCY5,2025-11-17,93.621095
91282CCY5,2025-11-18,93.73828
91282CCY5,2025-11-19,93.695315
91282CCY5,2025-11-20,93.86328
91282CCY5,2025-11-21,93.94922
91282CCY5,2025-11-24,94.000005
91282CCY5,2025-11-25,94.085935
91282CCY5,2025-11-26,94.058595
91282CCY5,2025-11-27,94.058595
91282CCY5,2025-11-28,94.01953499999999
91282CCY5,2025-12-01,93.890625
91282CHA2,2025-09-02,99.70703
91282CHA2,2025-09-03,99.765625
91282CHA2,2025-09-04,99.84765999999999
91282CHA2,2025-09-05,100.03125
91282CHA2,2025-09-08,100.09375
91282CHA2,2025-09-09,99.937505
91282CHA2,2025-09-10,99.960935
91282CHA2,2025-09-11,99.953125
91282CHA2,2025-09-12,99.89844
91282CHA2,2025-09-15,99.968755
91282CHA2,2025-09-16,100.0547
91282CHA2,2025-09-17,99.90625
91282CHA2,2025-09-18,99.882815
91282CHA2,2025-09-19,99.867185
91282CHA2,2025-09-22,99.789065
91282CHA2,2025-09-23,99.843755
91282CHA2,2025-09-24,99.742185
91282CHA2,2025-09-25,99.617185
91282CHA2,2025-09-26,99.63672
91282CHA2,2025-09-29,99.703125
91282CHA2,2025-09-30,99.72265999999999
91282CHA2,2025-10-01,99.906255
91282CHA2,2025-10-02,99.890625
91282CHA2,2025-10-03,99.80078
91282CHA2,2025-10-06,99.773435
91282CHA2,2025-10-07,99.835935
91282CHA2,2025-10-08,99.796875
91282CHA2,2025-10-09,99.765625
91282CHA2,2025-10-10,99.99218
91282CHA2,2025-10-13,99.99218
91282CHA2,2025-10-14,100.0469
91282CHA2,2025-10-15,100.01565
91282CHA2,2025-10-16,100.1953
91282CHA2,2025-10-17,100.1055
91282CHA2,2025-10-20,100.1172
91282CHA2,2025-10-21,100.125
91282CHA2,2025-10-22,100.14845
91282CHA2,2025-10-23,100.03515
91282CHA2,2025-10-24,100.04295
91282CHA2,2025-10-27,100.03125
91282CHA2,2025-10-28,100.01955
91282CHA2,2025-10-29,99.781255
91282CHA2,2025-10-30,99.757815
91282CHA2,2025-10-31,99.83203
91282CHA2,2025-11-03,99.757815
91282CHA2,2025-11-04,99.820315
91282CHA2,2025-11-05,99.687505
91282CHA2,2025-11-06,99.875005
91282CHA2,2025-11-07,99.859375
91282CHA2,2025-11-10,99.796875
91282CHA2,2025-11-11,99.796875
91282CHA2,2025-11-12,99.867185
91282CHA2,2025-11-13,99.804685
91282CHA2,2025-11-14,99.765625
91282CHA2,2025-11-17,99.765625
91282CHA2,2025-11-18,99.867185
91282CHA2,2025-11-19,99.81640999999999
91282CHA2,2025-11-20,99.95703
91282CHA2,2025-11-21,100.01565
91282CHA2,2025-11-24,100.0508
91282CHA2,2025-11-25,100.1133
91282CHA2,2025-11-26,100.0703
91282CHA2,2025-11-27,100.0703
91282CHA2,2025-11-28,100.03125
91282CHA2,2025-12-01,99.929685
912810TS7,2025-09-02,88.195315
912810TS7,2025-09-03,88.851565
912810TS7,2025-09-04,89.351565
912810TS7,2025-09-05,90.515625
912810TS7,2025-09-08,91.14063
912810TS7,2025-09-09,90.76563
912810TS7,2025-09-10,91.164065
912810TS7,2025-09-11,91.54688
912810TS7,2025-09-12,91.070315
912810TS7,2025-09-15,91.40625
912810TS7,2025-09-16,91.53125
912810TS7,2025-09-17,91.01563
912810TS7,2025-09-18,90.64844
912810TS7,2025-09-19,90.390625
912810TS7,2025-09-22,90.21094
912810TS7,2025-09-23,90.71875
912810TS7,2025-09-24,90.375
912810TS7,2025-09-25,90.32813
912810TS7,2025-09-26,90.27344
912810TS7,2025-09-29,90.75
912810TS7,2025-09-30,90.55469
912810TS7,2025-10-01,90.89063
912810TS7,2025-10-02,91.11719
912810TS7,2025-10-03,90.8125
912810TS7,2025-10-06,90.414065
912810TS7,2025-10-07,90.73438
912810TS7,2025-10-08,90.90625
912810TS7,2025-10-09,90.726565
912810TS7,2025-10-10,91.96875
912810TS7,2025-10-13,91.96875
912810TS7,2025-10-14,91.851565
912810TS7,2025-10-15,91.851565
912810TS7,2025-10-16,92.34375
912810TS7,2025-10-17,92.05469
912810TS7,2025-10-20,92.5
912810TS7,2025-10-21,92.757815
912810TS7,2025-10-22,92.86719
912810TS7,2025-10-23,92.32813
912810TS7,2025-10-24,92.21094
912810TS7,2025-10-27,92.625
912810TS7,2025-10-28,92.757815
912810TS7,2025-10-29,91.73438
912810TS7,2025-10-30,91.414065
912810TS7,2025-10-31,91.507815
912810TS7,2025-11-03,91.08594
912810TS7,2025-11-04,91.39844
912810TS7,2025-11-05,90.51563
912810TS7,2025-11-06,91.257815
912810TS7,2025-11-07,91.039065
912810TS7,2025-11-10,90.90625
912810TS7,2025-11-11,90.90625
912810TS7,2025-11-12,91.42969
912810TS7,2025-11-13,90.914065
912810TS7,2025-11-14,90.507815
912810TS7,2025-11-17,90.664065
912810TS7,2025-11-18,90.77344
912810TS7,2025-11-19,90.476565
912810TS7,2025-11-20,90.953125
912810TS7,2025-11-21,91.11719
912810TS7,2025-11-24,91.58594
912810TS7,2025-11-25,91.9375
912810TS7,2025-11-26,91.9375
912810TS7,2025-11-27,91.9375
912810TS7,2025-11-28,91.632815
912810TS7,2025-12-01,90.71875
91282CAH4,2025-09-02,94.01366999999999
91282CAH4,2025-09-03,94.060545
91282CAH4,2025-09-04,94.11914
91282CAH4,2025-09-05,94.289065
91282CAH4,2025-09-08,94.343755
91282CAH4,2025-09-09,94.22070500000001
91282CAH4,2025-09-10,94.26172
91282CAH4,2025-09-11,94.277345
91282CAH4,2025-09-12,94.273435
91282CAH4,2025-09-15,94.316405
91282CAH4,2025-09-16,94.38476499999999
91282CAH4,2025-09-17,94.296875
91282CAH4,2025-09-18,94.285155
91282CAH4,2025-09-19,94.296875
91282CAH4,2025-09-22,94.25195500000001
91282CAH4,2025-09-23,94.28906
91282CAH4,2025-09-24,94.22656
91282CAH4,2025-09-25,94.14844
91282CAH4,2025-09-26,94.19922
91282CAH4,2025-09-29,94.24414
91282CAH4,2025-09-30,94.27539
91282CAH4,2025-10-01,94.41211
91282CAH4,2025-10-02,94.416015
91282CAH4,2025-10-03,94.376955
91282CAH4,2025-10-06,94.36523500000001
91282CAH4,2025-10-07,94.41797
91282CAH4,2025-10-08,94.39844
91282CAH4,2025-10-09,94.38281
91282CAH4,2025-10-10,94.572265
91282CAH4,2025-10-13,94.572265
91282CAH4,2025-10-14,94.61914
91282CAH4,2025-10-15,94.59961
91282CAH4,2025-10-16,94.732425
91282CAH4,2025-10-17,94.69726499999999
91282CAH4,2025-10-20,94.70898500000001
91282CAH4,2025-10-21,94.714845
91282CAH4,2025-10-22,94.74219
91282CAH4,2025-10-23,94.669925
91282CAH4,2025-10-24,94.70703
91282CAH4,2025-10-27,94.699215
91282CAH4,2025-10-28,94.695315
91282CAH4,2025-10-29,94.52148500000001
91282CAH4,2025-10-30,94.51366999999999
91282CAH4,2025-10-31,94.595705
91282CAH4,2025-11-03,94.55664
91282CAH4,2025-11-04,94.61523500000001
91282CAH4,2025-11-05,94.53125
91282CAH4,2025-11-06,94.66211
91282CAH4,2025-11-07,94.67383000000001
91282CAH4,2025-11-10,94.64648500000001
91282CAH4,2025-11-11,94.64648500000001
91282CAH4,2025-11-12,94.68555
91282CAH4,2025-11-13,94.6543
91282CAH4,2025-11-14,94.652345
91282CAH4,2025-11-17,94.6543
91282CAH4,2025-11-18,94.726565
91282CAH4,2025-11-19,94.699215
91282CAH4,2025-11-20,94.804685
91282CAH4,2025-11-21,94.86719
91282CAH4,2025-11-24,94.89258000000001
91282CAH4,2025-11-25,94.93555
91282CAH4,2025-11-26,94.92383000000001
91282CAH4,2025-11-27,94.92383000000001
91282CAH4,2025-11-28,94.923825
91282CAH4,2025-12-01,94.875005
912810EZ7,2025-09-02,104.3926
912810EZ7,2025-09-03,104.39845
912810EZ7,2025-09-04,104.43555
912810EZ7,2025-09-05,104.54295
912810EZ7,2025-09-08,104.57225
912810EZ7,2025-09-09,104.45315
912810EZ7,2025-09-10,104.46875
912810EZ7,2025-09-11,104.47265
912810EZ7,2025-09-12,104.43555
912810EZ7,2025-09-15,104.46095
912810EZ7,2025-09-16,104.49805
912810EZ7,2025-09-17,104.41795
912810EZ7,2025-09-18,104.4004
912810EZ7,2025-09-19,104.36915
912810EZ7,2025-09-22,104.32615
912810EZ7,2025-09-23,104.334
912810EZ7,2025-09-24,104.2988
912810EZ7,2025-09-25,104.2051
912810EZ7,2025-09-26,104.20115
912810EZ7,2025-09-29,104.25585
912810EZ7,2025-09-30,104.24025
912810EZ7,2025-10-01,104.32035
912810EZ7,2025-10-02,104.30665
912810EZ7,2025-10-03,104.2305
912810EZ7,2025-10-06,104.1973
912810EZ7,2025-10-07,104.2168
912810EZ7,2025-10-08,104.18945
912810EZ7,2025-10-09,104.166
912810EZ7,2025-10-10,104.24215
912810EZ7,2025-10-13,104.24215
912810EZ7,2025-10-14,104.24805
912810EZ7,2025-10-15,104.2246
912810EZ7,2025-10-16,104.3047
912810EZ7,2025-10-17,104.23825
912810EZ7,2025-10-20,104.23045
912810EZ7,2025-10-21,104.21875
912810EZ7,2025-10-22,104.21095
912810EZ7,2025-10-23,104.14845
912810EZ7,2025-10-24,104.1289
912810EZ7,2025-10-27,104.1172
912810EZ7,2025-10-28,104.1172
912810EZ7,2025-10-29,103.9512
912810EZ7,2025-10-30,103.9238
912810EZ7,2025-10-31,103.9336
912810EZ7,2025-11-03,103.9004
912810EZ7,2025-11-04,103.9453
912810EZ7,2025-11-05,103.86715
912810EZ7,2025-11-06,103.92775
912810EZ7,2025-11-07,103.9219
912810EZ7,2025-11-10,103.8594
912810EZ7,2025-11-11,103.8594
912810EZ7,2025-11-12,103.8711
912810EZ7,2025-11-13,103.82615
912810EZ7,2025-11-14,103.7871
912810EZ7,2025-11-17,103.7793
912810EZ7,2025-11-18,103.79885
912810EZ7,2025-11-19,103.77345
912810EZ7,2025-11-20,103.8418
912810EZ7,2025-11-21,103.8516
912810EZ7,2025-11-24,103.8438
912810EZ7,2025-11-25,103.8418
912810EZ7,2025-11-26,103.82225
912810EZ7,2025-11-27,103.82225
912810EZ7,2025-11-28,103.78515
912810EZ7,2025-12-01,103.75
912810FE3,2025-09-02,105.3828
912810FE3,2025-09-03,105.4453
912810FE3,2025-09-04,105.5313
912810FE3,2025-09-05,105.7188
912810FE3,2025-09-08,105.77735
912810FE3,2025-09-09,105.58595
912810FE3,2025-09-10,105.6133
912810FE3,2025-09-11,105.59765
912810FE3,2025-09-12,105.5039
912810FE3,2025-09-15,105.582
912810FE3,2025-09-16,105.668
912810FE3,2025-09-17,105.4883
912810FE3,2025-09-18,105.4492
912810FE3,2025-09-19,105.41015
912810FE3,2025-09-22,105.32425
912810FE3,2025-09-23,105.3867
912810FE3,2025-09-24,105.2578
912810FE3,2025-09-25,105.09765
912810FE3,2025-09-26,105.1016
912810FE3,2025-09-29,105.1836
912810FE3,2025-09-30,105.1797
912810FE3,2025-10-01,105.38675
912810FE3,2025-10-02,105.37895
912810FE3,2025-10-03,105.23825
912810FE3,2025-10-06,105.1953
912810FE3,2025-10-07,105.28515
912810FE3,2025-10-08,105.2461
912810FE3,2025-10-09,105.207
912810FE3,2025-10-10,105.46095
912810FE3,2025-10-13,105.46095
912810FE3,2025-10-14,105.5195
912810FE3,2025-10-15,105.4766
912810FE3,2025-10-16,105.6719
912810FE3,2025-10-17,105.55465
912810FE3,2025-10-20,105.5625
912810FE3,2025-10-21,105.5547
912810FE3,2025-10-22,105.58985
912810FE3,2025-10-23,105.44925
912810FE3,2025-10-24,105.4531
912810FE3,2025-10-27,105.457
912810FE3,2025-10-28,105.4258
912810FE3,2025-10-29,105.1367
912810FE3,2025-10-30,105.11325
912810FE3,2025-10-31,105.1836
912810FE3,2025-11-03,105.08985
912810FE3,2025-11-04,105.1602
912810FE3,2025-11-05,104.9922
912810FE3,2025-11-06,105.20315
912810FE3,2025-11-07,105.1797
912810FE3,2025-11-10,105.08985
912810FE3,2025-11-11,105.08985
912810FE3,2025-11-12,105.16795
912810FE3,2025-11-13,105.08595
912810FE3,2025-11-14,105.0156
912810FE3,2025-11-17,105.00395
912810FE3,2025-11-18,105.1172
912810FE3,2025-11-19,105.07035
912810FE3,2025-11-20,105.22655
912810FE3,2025-11-21,105.26955
912810FE3,2025-11-24,105.31645
912810FE3,2025-11-25,105.3828
912810FE3,2025-11-26,105.3281
912810FE3,2025-11-27,105.3281
912810FE3,2025-11-28,105.27345
912810FE3,2025-12-01,105.12505
912810FF0,2025-09-02,104.83985
912810FF0,2025-09-03,104.91405
912810FF0,2025-09-04,105.02735
912810FF0,2025-09-05,105.2344
912810FF0,2025-09-08,105.3008
912810FF0,2025-09-09,105.1211
912810FF0,2025-09-10,105.14455
912810FF0,2025-09-11,105.125
912810FF0,2025-09-12,105.0352
912810FF0,2025-09-15,105.1211
912810FF0,2025-09-16,105.19925
912810FF0,2025-09-17,105
912810FF0,2025-09-18,104.96095
912810FF0,2025-09-19,104.9258
912810FF0,2025-09-22,104.83205
912810FF0,2025-09-23,104.90235
912810FF0,2025-09-24,104.76565
912810FF0,2025-09-25,104.60935
912810FF0,2025-09-26,104.6172
912810FF0,2025-09-29,104.6875
912810FF0,2025-09-30,104.707
912810FF0,2025-10-01,104.9219
912810FF0,2025-10-02,104.9063
912810FF0,2025-10-03,104.76955
912810FF0,2025-10-06,104.71875
912810FF0,2025-10-07,104.8125
912810FF0,2025-10-08,104.7461
912810FF0,2025-10-09,104.69535
912810FF0,2025-10-10,105
912810FF0,2025-10-13,105
912810FF0,2025-10-14,105.0586
912810FF0,2025-10-15,105.01955
912810FF0,2025-10-16,105.2305
912810FF0,2025-10-17,105.1055
912810FF0,2025-10-20,105.1367
912810FF0,2025-10-21,105.14845
912810FF0,2025-10-22,105.1641
912810FF0,2025-10-23,105.02345
912810FF0,2025-10-24,105.03125
912810FF0,2025-10-27,105.02735
912810FF0,2025-10-28,104.9961
912810FF0,2025-10-29,104.6953
912810FF0,2025-10-30,104.668
912810FF0,2025-10-31,104.7422
912810FF0,2025-11-03,104.6289
912810FF0,2025-11-04,104.7031
912810FF0,2025-11-05,104.5078
912810FF0,2025-11-06,104.7695
912810FF0,2025-11-07,104.75005
912810FF0,2025-11-10,104.668
912810FF0,2025-11-11,104.668
912810FF0,2025-11-12,104.75
912810FF0,2025-11-13,104.6602
912810FF0,2025-11-14,104.58985
912810FF0,2025-11-17,104.5977
912810FF0,2025-11-18,104.7227
912810FF0,2025-11-19,104.65625
912810FF0,2025-11-20,104.82815
912810FF0,2025-11-21,104.89065
